Rk,School,Conf,AP Rank ,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,ORtg,DRtg,NRtg,Seed
1,Duke,ACC,1,31,3,82.7,61.9,20.79,9.55,14.04,16.31,30.35,130.22,85.92,44.31,1
2,Auburn,SEC,4,28,5,83.8,69.6,14.24,15.39,17.96,11.67,29.63,130.73,89.16,41.58,1
3,Houston,Big 12,2,30,4,74.2,58.5,15.74,12.71,7.45,21,28.45,125.49,82.56,42.93,1
4,Florida,SEC,3,30,4,85.4,69.2,16.18,11.84,17.8,10.22,28.02,128.16,89.04,39.12,1
5,Alabama,SEC,7,25,8,91.1,81.4,9.7,16.35,24.73,1.32,26.04,127.93,92.42,35.51,2
6,Tennessee,SEC,6,27,7,74.7,63,11.71,13.17,6.35,18.53,24.88,121.23,85.24,35.99,2
7,Texas Tech,Big 12,9,25,8,80.9,67.6,13.33,10.57,13.57,10.34,23.91,127.72,92.76,34.96,3
8,Gonzaga,WCC,24,25,8,86.6,69.6,17,6.63,17.26,6.37,23.63,124.99,92.11,32.88,8
9,Maryland,Big Ten,11,25,8,81.7,67,14.67,8.85,12.53,10.99,23.52,120.8,88.54,32.26,4
10,Arizona,Big 12,21,22,12,81.7,72.4,9.29,13.84,16.13,7,23.13,124.51,91.87,32.64,4
11,Iowa State,Big 12,15,24,9,80.4,68.1,12.3,10.74,12.56,10.48,23.04,121.35,88.8,32.55,3
12,Michigan State,Big Ten,8,27,6,78.2,67.2,10.91,11.58,9.96,12.53,22.49,120.38,88.64,31.74,2
13,St. John's (NY),Big East,5,30,4,78.7,65.9,12.82,8.9,10.68,11.04,21.72,115.54,85.13,30.41,2
14,Illinois,Big Ten,,21,12,83.8,74.6,9.21,12.49,17.06,4.65,21.71,123.45,93.57,29.88,6
15,Kentucky,SEC,18,22,11,85.3,77.9,7.42,14.21,17.82,3.82,21.63,125.97,95.9,30.08,3
16,Wisconsin,Big Ten,13,26,9,79.7,70.4,9.29,11.65,12.09,8.85,20.94,123.21,93.57,29.64,3
17,Kansas,Big 12,,21,12,76.2,69.3,6.94,13.8,9.94,10.8,20.74,118.46,88.56,29.9,7
18,Purdue,Big Ten,22,22,11,77.9,71.1,6.79,13.91,10.71,9.99,20.7,126.38,96.84,29.53,4
19,Missouri,SEC,23,22,11,84.5,73.8,10.61,9.82,15.23,5.2,20.43,126.59,97.87,28.72,6
20,Michigan,Big Ten,14,25,9,78.3,71.2,7.03,13.14,11.63,8.54,20.17,118.13,90.31,27.82,5
21,Texas A&M,SEC,19,22,10,74.3,67.9,6.38,13.68,7.29,12.77,20.06,118.08,89.11,28.97,4
22,Brigham Young,Big 12,17,24,9,81,70.9,10.09,9.68,13.57,6.2,19.77,124.41,96.28,28.14,6
23,Baylor,Big 12,,19,14,76.5,69.2,7.3,13.59,10.09,9.34,19.43,124.05,96.15,27.9,9
24,Louisville,ACC,10,27,7,78.6,68.9,9.68,9.65,10.75,8.58,19.33,119.72,92.5,27.22,8
25,UCLA,Big Ten,,22,10,74.8,65.7,9.03,10.19,5.88,13.35,19.22,119.7,92.16,27.54,7
26,Marquette,Big East,,23,10,76.9,68.5,8.33,10.52,9.81,9.04,18.86,119.62,92.85,26.76,7
27,Clemson,ACC,12,27,6,76.3,65.7,10.67,7.84,7.06,11.45,18.51,120.58,93.09,27.49,5
28,Mississippi,SEC,,22,11,77.2,71.7,5.45,12.49,9.73,8.22,17.95,118.67,93.12,25.55,6
29,Ohio State,Big Ten,,17,15,78.8,73.5,5.28,12.6,11.15,6.73,17.89,119.9,95.09,24.8,
30,Connecticut,Big East,,23,10,77.4,68,9.36,8.44,8.77,9.04,17.81,123.68,98.02,25.66,8
31,North Carolina,ACC,,23,13,81.2,74.8,6.42,11.38,14.55,3.24,17.79,121.43,96.32,25.11,11
32,Saint Mary's (CA),WCC,20,28,5,73.5,60.7,12.85,5.78,1.46,16.32,17.78,117.19,90.25,26.93,7
33,Mississippi State,SEC,,21,12,79.8,74.2,5.61,11.95,11.5,6.06,17.55,120.68,95.83,24.85,8
34,Oregon,Big Ten,25,24,9,76.2,70.9,5.27,12.18,9,8.45,17.45,118.24,93.57,24.67,5
35,Georgia,SEC,,20,12,75.6,69.3,6.25,10.98,6.71,10.52,17.23,117.4,93.2,24.19,9
36,Arkansas,SEC,,20,13,76.6,71.2,5.45,11.21,8.3,8.36,16.67,114.72,91.8,22.92,10
37,Creighton,Big East,,24,10,75.2,69.5,5.71,10.6,8.19,8.11,16.3,119.05,95.56,23.5,9
38,Texas,SEC,,19,15,78.4,72.2,6.21,9.99,10.19,6.01,16.2,119.83,96.96,22.87,11
39,Xavier,Big East,,21,11,78,70.9,7.16,8.39,10.12,5.43,15.54,118.1,96.19,21.91,11
40,Oklahoma,SEC,,20,13,78.8,74.8,4,11.43,10.62,4.81,15.43,120.66,98.81,21.85,9
41,West Virginia,Big 12,,19,13,68.2,64.8,3.34,11.94,1.37,13.91,15.29,112.3,90.54,21.76,
42,Vanderbilt,SEC,,20,12,79.6,74.8,4.84,10.19,11.72,3.32,15.04,119.71,98.6,21.11,10
43,New Mexico,MWC,,26,7,81.2,70.8,10.48,5.78,11.57,3.41,14.97,113.28,92.94,20.34,10
44,Southern Methodist,ACC,,23,10,80,71.1,8.91,6.05,10.39,4.57,14.96,117.92,97.45,20.48,
45,Virginia Commonwealth,A-10,,28,6,77.1,62.4,14.74,1.14,4.87,10.08,14.96,116.01,93.66,22.35,11
46,Indiana,Big Ten,,19,13,74.7,72,2.63,11.99,6.91,7.7,14.61,114.93,94.33,20.6,
47,Cincinnati,Big 12,,18,15,70.5,65.7,4.82,9.76,2.61,11.97,14.58,113.47,92.93,20.55,
48,Northwestern,Big Ten,,17,16,72.4,69.2,3.27,11.2,4.38,10.1,14.48,115.22,94.6,20.61,
49,Utah State,MWC,,26,7,80.9,70,10.91,5,11.22,3.04,14.25,122.59,101.83,20.76,10
50,Santa Clara,WCC,,21,12,81.9,72.5,9.36,4.49,10.54,3.31,13.85,118.51,98.89,19.62,
51,Colorado State,MWC,,25,9,75.2,67.1,8.15,5.56,5.96,7.75,13.7,117.27,97.03,20.24,12
52,Boise State,MWC,,24,10,74.9,66.1,8.82,5.66,5.04,8.65,13.69,118.31,98.21,20.1,
53,Pittsburgh,ACC,,17,15,75.9,70.8,5.03,8.61,6.96,6.69,13.65,117.28,98.3,18.98,
54,Penn State,Big Ten,,16,15,79.1,73.2,5.87,7.74,9.56,4.05,13.62,116.23,97.94,18.29,
55,Villanova,Big East,,19,14,73.4,67.5,5.88,7.42,4.88,8.41,13.3,120.78,101.11,19.66,
56,Nebraska,Big Ten,,17,14,75.4,72.9,2.52,10.45,6.59,6.38,12.96,114.19,96.02,18.17,
57,Iowa,Big Ten,,17,16,82.5,79.7,2.79,10.09,13.49,-0.61,12.88,122.06,104.68,17.39,
58,San Diego State,MWC,,21,10,70.8,64.6,6.13,8.23,1.42,11.44,12.86,110.74,91.82,18.92,11
59,UC San Diego,Big West,,30,4,79.8,61.6,18.15,-2.34,3.8,8.96,12.76,114.29,95.49,18.8,12
60,Memphis,AAC,16,29,5,80.1,73.2,6.91,5.71,9.38,3.24,12.62,114.41,96.68,17.73,5
61,Southern California,Big Ten,,16,17,76.9,75.5,1.39,11.03,9.11,3.31,12.42,118.03,100.76,17.27,
62,Utah,Big 12,,16,16,75.3,72.2,3.09,8.86,7.18,4.77,11.95,114.22,97.64,16.58,
63,Kansas State,Big 12,,16,17,70.8,69.6,1.21,10.09,3.41,7.89,11.3,112.39,96.55,15.84,
64,Arizona State,Big 12,,13,19,73.9,76.5,-2.53,13.73,7.09,4.12,11.2,113.49,97.4,16.09,
65,San Francisco,WCC,,24,9,75.9,68.9,7.03,4.2,4.35,6.6,10.95,112.07,96.41,15.66,
66,TCU,Big 12,,16,16,67.6,68.7,-1.16,12.08,0.73,10.19,10.92,109.32,93.63,15.69,
67,UCF,Big 12,,17,16,79.3,80.1,-0.82,11.53,12.82,-2.11,10.71,116.23,100.06,16.18,
68,Colorado,Big 12,,14,20,69.9,71.5,-1.56,12.07,3.51,7,10.51,110.81,95.81,15,
69,Rutgers,Big Ten,,15,17,77,77.6,-0.53,10.98,9.59,0.86,10.45,115.73,101.38,14.35,
70,Butler,Big East,,14,19,73.8,73.8,0.03,10.28,7.15,3.15,10.31,117.18,102.6,14.58,
71,Louisiana State,SEC,,14,18,73.8,73.6,0.25,10.03,5.11,5.17,10.28,111,96.96,14.04,
72,South Carolina,SEC,,12,20,69.8,71.4,-1.66,11.91,1.56,8.7,10.26,111.25,96.74,14.51,
73,Wake Forest,ACC,,21,11,70.2,68,2.16,7.81,1.08,8.88,9.96,108.55,94.3,14.25,
74,Nevada,MWC,,17,16,72.3,68.1,4.18,5.41,2.25,7.35,9.59,115.01,101.23,13.79,
75,Stanford,ACC,,21,13,73.4,70.6,2.85,6.58,3.48,5.95,9.43,114.39,100.78,13.62,
76,Dayton,A-10,,22,10,75.2,70.1,5.13,4.51,5.59,3.54,9.12,116.36,103.03,13.33,
77,Drake,MVC,,30,3,70.1,58.4,11.67,0.07,-4.81,13.85,9.04,114.23,98.74,15.49,11
78,McNeese State,Southland,,27,6,77.2,64,13.21,-2.29,2.28,6.66,8.94,114.22,100.72,13.5,12
79,Florida State,ACC,,17,15,74.5,72.5,2,6.82,4.85,3.97,8.82,109.37,97.6,11.78,
80,Oregon State,WCC,,20,12,76.3,68.8,7.53,2.18,3.99,4.8,8.8,117.89,104.99,12.91,
81,Georgetown,Big East,,17,15,71.7,68.8,2.84,5.83,2.38,6.3,8.68,109.62,97.51,12.11,
82,Minnesota,Big Ten,,15,17,68.1,69.7,-1.66,10.16,-0.22,8.72,8.5,111.04,99.35,11.69,
83,Liberty,CUSA,,28,6,76.6,62.9,13.68,-1.26,1.28,7.08,8.36,112.03,99.14,12.89,12
84,Saint Joseph's,A-10,,22,12,75.4,68.6,6.74,1.16,4,3.9,7.9,110.89,99.34,11.55,
85,UC Irvine,Big West,,28,6,75.9,66.2,9.68,-1.21,2.25,5.6,7.85,106.46,95.65,10.81,
86,North Texas,AAC,,24,8,68.1,59.7,8.41,0.49,-5.62,13.45,7.83,111.63,98.56,13.07,
87,George Mason,A-10,,26,8,70.9,63.3,7.62,1.09,-1.84,9.42,7.57,106.86,95.4,11.46,
88,Providence,Big East,,12,20,71.3,72.5,-1.16,8.62,3.13,4.34,7.47,112.21,101.37,10.84,
89,Notre Dame,ACC,,15,18,72.6,72.5,0.15,7.29,3.09,4.35,7.44,112.54,102.11,10.43,
90,Oklahoma State,Big 12,,16,17,73.1,76.6,-3.48,10.52,5.66,1.37,7.03,109.09,98.86,10.23,
91,Nevada-Las Vegas,MWC,,18,15,69.2,68.1,1.12,5.71,-0.35,7.19,6.84,109.37,99.52,9.85,
92,Yale,Ivy,,22,7,81.7,69.7,11.93,-3.66,5.19,1.58,6.77,113.73,103.99,9.74,13
93,Georgia Tech,ACC,,17,17,73.1,72.7,0.41,6.27,3.43,3.26,6.69,108.26,99.06,9.19,
94,Bradley,MVC,,26,8,76.8,68.8,8.03,0,2.7,3.57,6.27,112.65,103.14,9.52,
95,Washington,Big Ten,,13,18,71.6,75.5,-3.87,10.72,3.64,2.59,6.22,110.87,102.34,8.53,
96,Virginia,ACC,,15,17,64.8,66.8,-2,8.11,-3.92,10.04,6.11,111.43,102.78,8.65,
97,Arkansas State,Sun Belt,,25,10,79.9,70.4,9.49,-2.45,5.56,0.49,6.05,110.56,102.18,8.38,
98,DePaul,Big East,,14,19,72.8,74.2,-1.42,7.37,4.25,1.7,5.95,111.16,103.26,7.89,
99,NC State,ACC,,12,19,69.6,70.4,-0.81,6.74,-0.28,6.21,5.93,109.65,101.86,7.79,
100,California,ACC,,14,19,75.6,76.8,-1.21,7.05,6.23,-0.39,5.84,111.38,103.23,8.15,
101,Grand Canyon,WAC,,26,7,79.2,69.1,10.03,-3.08,5.27,0.5,5.77,107.6,100.22,7.38,13
102,High Point,Big South,,29,5,82.2,68.8,13.44,-5.78,5.85,-0.44,5.41,116.85,108.71,8.14,13
103,Syracuse,ACC,,14,19,74.7,77.8,-3.09,8.43,5.64,-0.3,5.34,111.36,104.25,7.11,
104,Northern Iowa,MVC,,20,12,73.6,67.2,6.41,0.07,0.22,5.11,5.33,111.46,103.33,8.13,
105,Lipscomb,A-Sun,,25,9,79.3,67.3,12,-4.87,1,4.07,5.07,111.5,103.59,7.91,14
106,Washington State,WCC,,19,14,78.8,78.4,0.45,4.45,7.75,-2.84,4.91,111.95,105.38,6.57,
107,UAB,AAC,,22,12,82.5,76.2,6.29,-0.69,8.78,-4.34,4.44,115.83,109.15,6.68,
108,Florida Atlantic,AAC,,18,15,78.7,75.2,3.48,2.06,6.33,-2.24,4.09,111.43,105.72,5.71,
109,Troy,Sun Belt,,23,10,73.9,65.4,8.45,-2.66,-1.62,5.41,3.79,106.77,100.89,5.88,14
110,Akron,MAC,,28,6,84.6,74.5,10.06,-4.36,8.49,-4.79,3.71,111.72,106.81,4.91,13
111,Loyola (IL),A-10,,22,11,73.5,68.6,4.88,0.16,0.43,3.14,3.56,107.11,101.89,5.22,
112,Saint Louis,A-10,,19,15,74.3,71.3,3.06,2.45,2.21,1.24,3.45,109.93,104.66,5.26,
113,St. Bonaventure,A-10,,22,12,68.6,65.2,3.41,0.49,-4.16,7.5,3.34,106.11,100.73,5.38,
114,Virginia Tech,ACC,,13,19,69.2,73.2,-4,7.01,-0.81,3.82,3.01,107.86,104.19,3.67,
115,George Washington,A-10,,21,12,73.6,67.8,5.82,-1.83,0.25,2.67,2.92,107.01,102.47,4.54,
116,Middle Tennessee,CUSA,,22,12,76.7,72.5,4.18,1.35,3.75,-0.9,2.85,108,103.75,4.25,
117,Wichita State,AAC,,19,15,74,73.1,0.91,2.09,2.08,0.5,2.58,106.39,102.78,3.61,
118,South Dakota State,Summit,,20,12,79.6,73.5,6.06,-1.52,3.82,-1.38,2.44,109.38,106.31,3.08,
119,UNC Wilmington,CAA,,27,7,79.4,69.9,9.47,-4.48,1.18,1.15,2.33,110.95,107.22,3.73,14
120,Utah Valley,WAC,,25,8,76.2,68,8.21,-3.36,0.3,2.02,2.32,105.38,102.3,3.09,
121,Jacksonville State,CUSA,,23,12,74.1,68.5,5.54,0.32,-1.23,3.4,2.17,108.56,105.23,3.32,
122,Cal State Northridge,Big West,,22,11,80.3,72.9,7.39,-3.12,5.67,-3.6,2.07,107.01,104.54,2.47,
123,Belmont,MVC,,22,11,79.3,76.6,2.7,-0.03,6.98,-4.95,2.03,111.79,108.69,3.1,
124,Tulane,AAC,,19,14,74.9,69.8,5.12,-0.95,0.28,1.74,2.02,108.14,105.31,2.83,
125,Louisiana Tech,CUSA,,20,12,73.9,68.4,5.5,-0.3,-1.59,3.46,1.87,107.7,105.27,2.44,
126,Illinois State,MVC,,19,14,75.5,71.9,3.58,-0.13,1.23,0.61,1.84,112.6,109.35,3.26,
127,South Alabama,Sun Belt,,21,11,72.9,64.6,8.38,-3.93,-3.52,5.22,1.7,107.27,103.78,3.49,
128,Kent State,MAC,,23,11,73.8,68,5.76,-2.92,-3.06,4.73,1.67,104.41,101.59,2.82,
129,North Alabama,A-Sun,,24,10,79.1,70.6,8.56,-5.36,2.24,-0.6,1.64,111.28,108.14,3.15,
130,Duquesne,A-10,,13,19,69.1,67.3,1.78,1.32,-2.83,4.43,1.61,105.68,103.05,2.63,
131,Samford,Southern,,22,10,83.3,75.2,8.16,-3.82,7.17,-5.56,1.61,110.6,108.2,2.4,
132,Northern Colorado,Big Sky,,25,9,80.9,72.4,8.44,-3.88,5.1,-3.56,1.54,111.02,108.9,2.12,
133,Loyola Marymount,WCC,,17,15,71.2,71.6,-0.34,3.2,-1.85,3.31,1.46,104.97,102.87,2.1,
134,Rhode Island,A-10,,18,13,78,75.1,2.94,-0.52,4.53,-3.09,1.44,108.15,106.34,1.81,
135,North Dakota State,Summit,,21,11,81.1,74.6,6.53,-3.27,3.93,-2.5,1.42,114.88,112.81,2.06,
136,Davidson,A-10,,17,16,72.5,70.7,1.79,0.82,0.02,1.36,1.38,110.45,108.1,2.35,
137,St. Thomas,Summit,,24,10,83.1,74.8,8.32,-4.22,4.78,-3.49,1.29,112.23,110.32,1.91,
138,Chattanooga,Southern,,25,9,79.7,72.9,6.85,-3.93,4.92,-3.66,1.26,113.58,111.54,2.04,
139,New Mexico State,CUSA,,17,15,69.7,65.9,3.72,0.81,-4.79,6.05,1.26,104.58,101.96,2.62,
140,Cornell,Ivy,,18,11,85.1,77.5,7.55,-3.56,8.15,-7.05,1.11,113.32,111.71,1.61,
141,Kennesaw State,CUSA,,19,14,76.5,73.2,3.3,1.24,2.46,-1.55,0.91,105.79,103.84,1.95,
142,Murray State,MVC,,16,17,71.8,69.2,2.7,0.44,-1.98,2.82,0.84,106.25,104.35,1.9,
143,Miami (FL),ACC,,7,24,74,80.6,-6.65,7.32,5.91,-5.24,0.67,114.72,113.91,0.8,
144,San Jose State,MWC,,15,19,72.2,73.4,-1.18,4.19,0.15,0.47,0.63,106.84,106.54,0.3,
145,UC Santa Barbara,Big West,,21,13,74.3,68.8,5.5,-3.27,-1.35,1.87,0.51,107.7,107.08,0.62,
146,Milwaukee,Horizon,,21,11,78.4,71.7,6.72,-3.76,1.36,-0.98,0.38,106.85,106.24,0.61,
147,Seattle,WAC,,14,18,70.4,66.4,4.03,-1.01,-4.14,4.26,0.12,103.14,102.58,0.56,
148,Furman,Southern,,25,9,77.6,69.6,7.94,-3.48,-0.11,0.21,0.1,108.13,108.07,0.05,
149,Boston College,ACC,,12,19,70.4,75.8,-5.39,5.48,0.73,-0.63,0.09,106.18,105.88,0.3,
150,Temple,AAC,,17,15,78.8,77.7,1.03,-0.08,5.08,-5.02,0.05,108.91,108.82,0.1,
151,Seton Hall,Big East,,7,25,61.6,70.2,-8.63,8.64,-6.55,6.57,0.02,101,101.26,-0.26,
152,Robert Morris,Horizon,,26,8,76.9,70.4,6.41,-5.78,0.51,-0.53,-0.03,105.07,105.01,0.07,15
153,Western Kentucky,CUSA,,17,15,74.8,74.8,0.09,1.39,1.71,-1.82,-0.11,103.32,102.97,0.35,
154,UTEP,CUSA,,18,15,72.5,70.8,1.73,0.75,-0.33,0.11,-0.21,105.05,104.99,0.06,
155,Wofford,Southern,,19,15,75.3,69.8,5.5,-3.01,-0.99,0.73,-0.26,110.59,110.65,-0.05,15
156,College of Charleston,CAA,,24,9,77.2,73.8,3.39,-3.11,3.01,-3.34,-0.32,105.17,105.78,-0.61,
157,East Carolina,AAC,,19,14,75.8,73.8,2.06,-0.52,0.25,-0.64,-0.39,107.17,107.34,-0.17,
158,Wyoming,MWC,,12,20,67.2,71.2,-4,4.41,-4.88,4.42,-0.47,103.79,104.88,-1.09,
159,Illinois-Chicago,MVC,,17,14,76,73.7,2.29,0.63,2.78,-3.36,-0.58,106.17,107.02,-0.85,
160,Miami (OH),MAC,,25,9,80.6,72.7,7.85,-5.12,2.08,-2.76,-0.68,107.37,108.22,-0.84,
161,California Baptist,WAC,,17,15,71.3,70,1.22,-2.02,-2.16,1.36,-0.8,105.17,106.26,-1.09,
162,UNC Greensboro,Southern,,20,12,72.9,65.4,7.5,-3.98,-5.09,4.25,-0.84,104.6,105.36,-0.76,
163,East Tennessee State,Southern,,19,13,71.9,66.5,5.41,-5.02,-3.97,3.09,-0.89,105.52,106.16,-0.63,
164,Purdue Fort Wayne,Horizon,,19,13,80.7,74.6,6.09,-4.06,4.48,-5.47,-0.99,108.65,110.4,-1.75,
165,Texas A&M-Corpus Christi,Southland,,20,14,75.8,67.4,8.38,-3.43,-0.74,-0.3,-1.03,106.03,107.12,-1.09,
166,Omaha,Summit,,22,12,78.1,75,3.03,-2.89,2.03,-3.14,-1.11,108.84,110.34,-1.5,15
167,Montana,Big Sky,,25,9,76.9,72.9,3.94,-2,1.63,-2.85,-1.22,109.12,110.83,-1.71,14
168,UC Riverside,Big West,,21,13,74.8,75,-0.24,0.62,1.7,-2.92,-1.22,107.06,108.79,-1.72,
169,Winthrop,Big South,,23,11,84.7,78,6.71,-3.91,6.59,-8.02,-1.42,105.89,108.05,-2.16,
170,James Madison,Sun Belt,,20,12,73.9,70.5,3.41,-2.43,-0.75,-0.72,-1.47,108.72,110.55,-1.84,
171,Towson,CAA,,22,11,70,66.7,3.27,-3.32,-4.98,3.32,-1.66,104.65,106.86,-2.2,
172,Bryant,AEC,,23,11,82.4,73.9,8.5,-7.6,3.99,-5.72,-1.73,103.65,106.38,-2.73,15
173,Rice,AAC,,13,19,70.3,70.3,0,-1.84,-2.93,1.13,-1.8,104.45,106.76,-2.32,
174,Cleveland State,Horizon,,21,12,72.8,66,6.82,-3.99,-5.11,3.29,-1.82,101.62,103.99,-2.36,
175,South Florida,AAC,,13,19,74.4,74.5,-0.13,0.09,-1.08,-0.8,-1.88,103.04,105.42,-2.39,
176,Marshall,Sun Belt,,20,13,75.7,71.7,4.03,-4.27,-0.19,-1.83,-2.01,103.5,105.92,-2.42,
177,Florida Gulf Coast,A-Sun,,18,14,72.5,69.8,2.75,-4.34,-2.93,0.89,-2.05,106.4,108.81,-2.41,
178,Southern Illinois,MVC,,14,19,72.9,74.5,-1.61,1.14,-0.27,-1.88,-2.15,105.16,107.62,-2.47,
179,Lamar,Southland,,20,13,69.9,65.8,4.12,-2.62,-6.02,3.86,-2.16,100.16,102.72,-2.55,
180,Nicholls State,Southland,,20,13,74,69.6,4.45,-2.5,-0.32,-1.85,-2.17,103.7,106.54,-2.84,
181,Cal Poly,Big West,,16,19,82.1,82.9,-0.8,-0.4,9.8,-11.99,-2.19,108.23,111.53,-3.3,
182,UTSA,AAC,,12,19,76.7,76.8,-0.13,0.74,2.76,-5.09,-2.33,107.06,110.07,-3.01,
183,Appalachian State,Sun Belt,,17,14,67.8,63.5,4.26,-3.58,-9.25,6.91,-2.34,99.15,101.66,-2.51,
184,Ohio,MAC,,16,16,79.8,76.5,3.28,-4.12,3.05,-5.43,-2.38,105.36,108.94,-3.59,
185,Montana State,Big Sky,,15,18,71.3,69.6,1.7,-2.42,-3.37,0.88,-2.48,104.29,107.85,-3.55,
186,Radford,Big South,,20,13,74,70.1,3.85,-3.19,-4.09,1.61,-2.48,108.14,111.15,-3,
