Rk,School,Conf,AP Rank ,W,L,Pts,Opp,MOV,SOS,OSRS,DSRS,SRS,ORtg,DRtg,NRtg,Seed
187,Sam Houston,CUSA,,13,19,75.3,76,-0.69,1.69,2.48,-4.97,-2.48,108.73,111.99,-3.26,
188,Pepperdine,WCC,,13,22,73.1,76.6,-3.46,2.82,1.12,-3.69,-2.56,105.3,109.45,-4.15,
189,Princeton,Ivy,,19,11,73.6,72.1,1.57,-2.25,-2.97,0.36,-2.61,104.08,107.94,-3.86,
190,Massachusetts,A-10,,12,20,72.9,75,-2.06,0.58,1.17,-3.81,-2.64,101.81,105.64,-3.83,
191,Oakland,Horizon,,16,18,70.6,71.6,-1,-0.95,-3.54,0.86,-2.68,105.25,108.96,-3.71,
192,Valparaiso,MVC,,15,19,74.7,73.9,0.76,-0.05,0.24,-3.07,-2.84,105.87,109.53,-3.67,
193,Indiana State,MVC,,14,18,80.1,79.5,0.56,-0.6,6.93,-10.03,-3.1,108.26,111.78,-3.52,
194,La Salle,A-10,,14,19,72,74.7,-2.7,1.46,-1.31,-1.89,-3.19,103.1,107.35,-4.25,
195,Jacksonville,A-Sun,,19,13,72.1,71,1.09,-3.25,-4.7,1.48,-3.22,100.43,104.6,-4.17,
196,Eastern Kentucky,A-Sun,,18,14,77.8,75.3,2.59,-3.9,1.89,-5.2,-3.3,107.76,112.4,-4.64,
197,Hawaii,Big West,,15,16,70.1,71.2,-1.13,-0.81,-4.14,0.78,-3.36,102.49,107.79,-5.31,
198,Texas State,Sun Belt,,16,16,76.2,73.3,2.91,-3.52,0.77,-4.13,-3.36,107.48,112.03,-4.54,
199,Drexel,CAA,,18,15,70.4,66.9,3.48,-5.34,-6.57,3.2,-3.37,102.39,106.84,-4.45,
200,Norfolk State,MEAC,,24,10,77.3,69,8.29,-7.49,-1.79,-1.83,-3.62,104.91,110.09,-5.18,16
201,Elon,CAA,,17,15,73.6,69.8,3.84,-4.45,-3.35,-0.3,-3.65,105.83,110.82,-4.99,
202,Idaho State,Big Sky,,15,15,74.3,70,4.37,-3.75,-2.78,-0.9,-3.68,104.95,110.32,-5.37,
203,Youngstown State,Horizon,,21,13,76.4,71.9,4.5,-4.97,-2.27,-1.58,-3.85,100.43,105.99,-5.56,
204,Missouri State,MVC,,9,23,68,70.9,-2.91,0.58,-5.73,1.85,-3.89,100.9,106.39,-5.49,
205,Fordham,A-10,,12,21,74.3,78,-3.67,1,1.98,-6.02,-4.03,105.08,110.97,-5.89,
206,Southeastern Louisiana,Southland,,18,14,72.6,69.8,2.88,-4.7,-3.04,-0.99,-4.03,102.93,108.57,-5.64,
207,Portland State,Big Sky,,19,13,75.6,69.6,5.97,-4.98,-3.73,-0.39,-4.12,99.41,105.33,-5.92,
208,Central Connecticut State,NEC,,25,7,72.3,62.9,9.38,-10.94,-8,3.79,-4.21,98.27,104.03,-5.75,
209,Central Michigan,MAC,,14,17,75.5,72.2,3.35,-2.52,-2.49,-1.73,-4.22,103.15,108.85,-5.7,
210,Northeastern,CAA,,17,15,70.1,69.7,0.44,-4.79,-3.39,-0.96,-4.35,101.3,107.66,-6.36,
211,South Carolina State,MEAC,,20,13,79.5,70.4,9.09,-8.78,-2.14,-2.2,-4.35,100.04,106.53,-6.49,
212,Merrimack,MAAC,,18,15,65.6,64.2,1.39,-5.79,-9.27,4.88,-4.39,97.29,103.41,-6.12,
213,Longwood,Big South,,18,14,78.3,74.1,4.16,-4.83,-0.35,-4.06,-4.42,104.36,110.34,-5.99,
214,Dartmouth,Ivy,,14,14,77.4,71.9,5.46,-5.2,-2.15,-2.35,-4.51,98.35,104.92,-6.57,
215,Southeast Missouri State,OVC,,21,12,74,67,6.97,-7.61,-3,-1.65,-4.65,100.77,107.33,-6.56,
216,Hofstra,CAA,,15,18,66.7,64.9,1.85,-3.61,-9.88,5.18,-4.7,96.44,103.39,-6.95,
217,Queens (NC),A-Sun,,19,14,76.6,74.1,2.48,-4.53,0.04,-4.79,-4.75,104.39,110.64,-6.26,
218,Northern Kentucky,Horizon,,17,16,71.8,72,-0.18,-3.11,-4.37,-0.39,-4.76,101.91,109.19,-7.28,
219,Wright State,Horizon,,15,18,77.3,76.4,0.94,-3.78,1.18,-6.06,-4.88,107.41,113.92,-6.51,
220,Brown,Ivy,,14,13,72.2,71.6,0.63,-4.03,-4.64,-0.31,-4.95,100.26,107.51,-7.25,
221,Hampton,CAA,,17,16,72.5,70,2.48,-3.75,-5.23,0.28,-4.95,102.02,108.62,-6.61,
222,Northwestern State,Southland,,16,16,67.1,68.9,-1.81,-1.39,-7.34,2.31,-5.03,100.72,108.12,-7.4,
223,Richmond,A-10,,10,22,66.8,71.9,-5.16,1.9,-5.58,0.55,-5.03,102.52,110.2,-7.68,
224,UNC Asheville,Big South,,21,11,82.2,76.6,5.63,-4.45,1.36,-6.46,-5.1,106.77,113.81,-7.04,
225,Bucknell,Patriot,,18,15,74,73.2,0.88,-6,-0.92,-4.21,-5.12,101.03,108.15,-7.12,
226,Charlotte,AAC,,11,22,70.5,74.5,-4,-0.32,-3.18,-1.96,-5.13,105,112.55,-7.55,
227,Campbell,CAA,,15,17,70.2,67.8,2.41,-4.71,-6.06,0.93,-5.14,100.84,108.23,-7.39,
228,UT Arlington,WAC,,13,18,74.3,74.8,-0.58,-2.48,0.18,-5.38,-5.2,105.61,112.76,-7.15,
229,Kansas City,Summit,,13,20,72.3,67.2,5.09,-2.73,-8.63,3.28,-5.35,99.45,106.94,-7.49,
230,Fresno State,MWC,,6,26,70.7,80.7,-10,4.58,1.01,-6.43,-5.42,100.93,107.76,-6.83,
231,South Dakota,Summit,,19,14,85.2,83.7,1.48,-3.24,9,-14.44,-5.44,107.57,115.21,-7.64,
232,Abilene Christian,WAC,,16,16,70.6,70.3,0.31,-2.02,-5.17,-0.3,-5.47,96.73,104.67,-7.94,
233,Cal State Bakersfield,Big West,,14,19,73.8,73.6,0.12,-1.98,-2.52,-3.14,-5.66,104.78,112.82,-8.04,
234,Quinnipiac,MAAC,,20,13,73.9,71.5,2.45,-7.48,-0.69,-5.01,-5.7,100.22,108.26,-8.04,
235,Tulsa,AAC,,13,20,71.3,73.6,-2.36,-1.66,-4.21,-1.48,-5.7,100.63,108.72,-8.09,
236,Toledo,MAC,,18,15,78.9,80.2,-1.27,-2.54,3.15,-8.94,-5.79,109.59,118.05,-8.46,
237,SIU Edwardsville,OVC,,22,11,72.6,66.1,6.48,-8.45,-6.54,0.72,-5.81,99.03,106.96,-7.92,16
238,Delaware,CAA,,16,20,77.2,77.9,-0.64,-3.9,3.41,-9.28,-5.87,107.17,115.97,-8.8,
239,William & Mary,CAA,,17,15,77.7,76.4,1.31,-3.98,2.91,-8.89,-5.98,106.16,114.06,-7.9,
240,Evansville,MVC,,11,21,66,70.7,-4.69,0.35,-7.71,1.71,-6,96.53,105.13,-8.59,
241,Northern Arizona,Big Sky,,18,15,75.8,71.2,4.64,-5.48,-3.45,-2.62,-6.07,102.44,111.37,-8.94,
242,Texas-Rio Grande Valley,Southland,,16,15,76.7,74,2.71,-3.45,0.73,-6.85,-6.12,103,111.21,-8.21,
243,UC Davis,Big West,,15,17,68,70.3,-2.31,-1.24,-8.03,1.89,-6.14,95.8,104.82,-9.01,
244,Florida International,CUSA,,10,23,69.2,72.1,-2.88,-1.24,-5.55,-0.76,-6.31,95,104.18,-9.18,
245,Maine,AEC,,20,14,70.9,66.1,4.74,-8.14,-7.72,1.4,-6.33,98.07,106.86,-8.79,
246,Incarnate Word,Southland,,17,16,72.9,68.9,4.03,-5.4,-4.84,-1.6,-6.44,103.92,113.19,-9.27,
247,Presbyterian,Big South,,14,18,74.3,70.7,3.63,-4.33,-5.74,-0.73,-6.47,102.7,111.99,-9.3,
248,Little Rock,OVC,,19,14,69.3,67.2,2.06,-7.47,-7.8,1.13,-6.67,97.16,106.02,-8.86,
249,Southern,SWAC,,20,12,74.8,68.3,6.5,-7.81,-5.96,-0.78,-6.74,96.28,105.39,-9.1,
250,Pacific,WCC,,9,24,69.5,75.8,-6.21,2.38,-4.46,-2.36,-6.82,100.82,110.67,-9.85,
251,American,Patriot,,22,12,68.6,67.3,1.38,-6.56,-7.86,0.83,-7.03,101,111.14,-10.14,16
252,Portland,WCC,,12,20,72.9,80.4,-7.5,2.41,0.2,-7.26,-7.06,103.67,113.46,-9.79,
253,North Dakota,Summit,,12,21,77.3,79.5,-2.24,-1.2,1.05,-8.15,-7.1,106.05,115.98,-9.93,
254,Siena,MAAC,,14,18,72.2,72.1,0.13,-7.31,-3.69,-3.49,-7.18,100.86,111.51,-10.65,
255,Georgia State,Sun Belt,,14,19,75.1,78.3,-3.15,-2.71,0.26,-7.47,-7.21,104.33,114.37,-10.05,
256,Georgia Southern,Sun Belt,,17,16,74.2,75.9,-1.7,-5.22,-1.08,-6.2,-7.28,99.69,110.02,-10.33,
257,Manhattan,MAAC,,17,13,76,74.5,1.5,-8.25,0.37,-7.66,-7.29,105.18,115.64,-10.46,
258,Massachusetts-Lowell,AEC,,17,15,79.5,74.1,5.38,-7.37,0.99,-8.39,-7.4,106.15,116.49,-10.35,
259,Colgate,Patriot,,14,19,72.1,72.4,-0.27,-6.17,-3.32,-4.16,-7.48,102.28,113.61,-11.32,
260,Harvard,Ivy,,12,15,68.4,72,-3.59,-3.64,-6.65,-0.95,-7.6,99.02,110.33,-11.3,
261,Ball State,MAC,,14,17,75.4,74.2,1.16,-6.18,-3.63,-4.02,-7.64,102.6,113.58,-10.97,
262,Idaho,Big Sky,,14,19,73.6,75.5,-1.91,-3.18,-1.74,-5.95,-7.69,105.39,116.82,-11.43,
263,Vermont,AEC,,21,12,66.6,63.8,2.82,-7.36,-12.48,4.67,-7.81,96.49,107.52,-11.04,
264,Mount St. Mary's,MAAC,,22,12,70.4,69.8,0.56,-7.31,-5.59,-2.24,-7.83,97.46,108.76,-11.29,16
265,Tennessee State,OVC,,17,16,78.1,73.3,4.82,-8.54,0.06,-7.9,-7.84,100.67,111.44,-10.77,
266,Monmouth,CAA,,13,20,70.3,75.4,-5.03,-2.84,-3.06,-4.81,-7.87,101.76,112.79,-11.03,
267,Air Force,MWC,,4,28,61.9,73.7,-11.72,3.82,-8.54,0.64,-7.9,98.89,111.14,-12.24,
268,Gardner-Webb,Big South,,11,20,73.8,78.1,-4.35,-3.61,-2.3,-5.66,-7.96,100.82,112.1,-11.28,
269,North Florida,A-Sun,,15,17,82.8,84.8,-1.91,-3.26,6.25,-14.24,-7.99,107.01,117.86,-10.85,
270,San Diego,WCC,,6,27,70.1,79.7,-9.55,1.93,-1.74,-6.33,-8.07,99.26,110.18,-10.92,
271,Stephen F. Austin,Southland,,14,17,66.6,68.3,-1.71,-3.36,-8.33,0.25,-8.08,93.37,104.82,-11.45,
272,Houston Christian,Southland,,12,20,66,69.4,-3.41,-2.96,-8.45,0.29,-8.16,98.61,110.91,-12.3,
273,Mercer,Southern,,14,19,76.1,75.3,0.79,-4.97,-1.83,-6.46,-8.29,97.85,109.12,-11.27,
274,Iona,MAAC,,17,17,69.7,70.5,-0.79,-7.54,-6.12,-2.21,-8.33,96.08,107.81,-11.74,
275,Eastern Washington,Big Sky,,10,22,71.3,75.5,-4.13,-1.76,-4.62,-3.88,-8.5,100.5,113.14,-12.63,
276,Marist,MAAC,,20,10,66,64.5,1.5,-10.23,-10.68,1.95,-8.73,95.01,107.87,-12.85,
277,Sacred Heart,MAAC,,15,18,75.8,75.2,0.64,-8.17,-0.26,-8.5,-8.77,101.38,113.96,-12.58,
278,Columbia,Ivy,,12,15,78.4,78.1,0.3,-5.49,1.54,-10.5,-8.97,103.97,116.49,-12.52,
279,Eastern Michigan,MAC,,16,16,73.6,76.5,-2.94,-5.16,-2.88,-6.13,-9,102.12,114.89,-12.77,
280,Austin Peay,A-Sun,,14,19,71.6,74.9,-3.33,-3.41,-5.97,-3.14,-9.12,99.45,112.18,-12.73,
281,Jackson State,SWAC,,16,18,71.4,74.6,-3.15,-6.01,-4.57,-4.59,-9.15,97.97,110.09,-12.12,
282,Bowling Green State,MAC,,14,18,73.5,73.9,-0.44,-5.81,-4.63,-4.61,-9.25,97.5,110.25,-12.76,
283,Alabama State,SWAC,,20,15,73.3,72.1,1.23,-9.04,-4.73,-4.54,-9.27,98.85,111.68,-12.83,16
284,Western Michigan,MAC,,12,20,72.1,76,-3.97,-3.89,-4.31,-4.96,-9.28,100.03,113.14,-13.11,
285,Weber State,Big Sky,,12,22,71.9,71.9,0,-2.87,-6.37,-2.98,-9.36,99.72,113.59,-13.88,
286,Old Dominion,Sun Belt,,15,20,67.9,71.5,-3.6,-3.98,-6.95,-2.49,-9.44,98.03,111.2,-13.17,
287,Albany (NY),AEC,,17,16,74.6,73.8,0.79,-8.3,-3.08,-6.41,-9.49,101.01,114.43,-13.42,
288,Navy,Patriot,,15,19,70.8,70.4,0.41,-8.51,-5.53,-4.1,-9.64,99.53,113.48,-13.95,
289,Southern Mississippi,Sun Belt,,11,22,71.3,76,-4.7,-3.13,-3.69,-6.02,-9.71,95.72,109.05,-13.33,
290,Utah Tech,WAC,,7,26,69.8,76,-6.15,-1.29,-4.47,-5.47,-9.93,99.81,113.57,-13.76,
291,Lafayette,Patriot,,13,20,68.5,68.9,-0.39,-8.1,-8.29,-1.65,-9.94,96.1,110.27,-14.17,
292,Tarleton State,WAC,,12,20,63.3,69.6,-6.31,0.05,-12.76,2.81,-9.95,91.98,106.35,-14.37,
293,Bethune-Cookman,SWAC,,17,16,68.6,72.2,-3.52,-6.51,-6.63,-3.4,-10.03,95.39,109.66,-14.27,
294,Lehigh,Patriot,,11,19,70.3,71.4,-1.1,-6.49,-6.03,-4.03,-10.06,97.79,112.99,-15.2,
295,Long Beach State,Big West,,7,25,67.3,74.2,-6.94,-0.29,-7.72,-2.33,-10.06,99.14,114.17,-15.04,
296,Texas Southern,SWAC,,15,17,72.7,72.1,0.56,-8.05,-6.16,-3.92,-10.08,93.59,107.27,-13.68,
297,Denver,Summit,,11,21,72.4,77.6,-5.22,-2.72,-6.21,-3.9,-10.1,97.38,111.82,-14.43,
298,Southern Utah,WAC,,12,19,69.8,73.7,-3.94,-1.79,-6.19,-4.1,-10.29,95.76,109.82,-14.06,
299,Pennsylvania,Ivy,,8,19,69.6,77.4,-7.81,-2.49,-4.01,-6.29,-10.3,100.15,115.18,-15.03,
300,Saint Peter's,MAAC,,12,16,66,65.8,0.21,-8.22,-12.81,2.41,-10.41,92.43,107.79,-15.35,
301,Louisiana,Sun Belt,,12,21,65.4,73,-7.61,-2.1,-7.87,-2.61,-10.47,96.64,111.83,-15.19,
302,Long Island University,NEC,,17,16,67.7,65.3,2.39,-9.73,-11.35,0.62,-10.73,92.5,107.21,-14.71,
303,Boston University,Patriot,,16,16,67.1,68.5,-1.34,-8.18,-10.67,-0.13,-10.8,95.8,111.74,-15.94,
304,Charleston Southern,Big South,,10,22,72.1,78.2,-6.13,-2.16,-5.62,-5.21,-10.83,96.89,111.84,-14.95,
305,Tennessee Tech,OVC,,15,17,72.1,74.1,-1.97,-7.57,-4.94,-5.9,-10.84,98.15,113.61,-15.46,
306,Tennessee-Martin,OVC,,14,19,74.4,71.9,2.48,-7.97,-5.33,-5.64,-10.97,98.71,114.62,-15.91,
307,VMI,Southern,,15,19,73.3,73.1,0.15,-4.72,-5.77,-5.32,-11.09,97.94,113.76,-15.82,
308,Maryland-Baltimore County,AEC,,13,19,80,78.8,1.16,-7.95,1.74,-13.03,-11.29,103.36,119.45,-16.09,
309,Oral Roberts,Summit,,7,23,73.3,78.5,-5.2,-0.51,-3.39,-8.04,-11.43,101.36,117.96,-16.6,
310,IU Indy,Horizon,,10,22,75.1,76.8,-1.75,-4.2,-2.82,-8.65,-11.47,107.09,123.93,-16.84,
311,Loyola (MD),Patriot,,12,19,69.2,71.1,-1.94,-8.25,-7.37,-4.25,-11.62,97.6,114.52,-16.92,
312,Howard,MEAC,,12,20,77.5,79.3,-1.81,-6.62,-0.94,-10.82,-11.76,101.71,118.29,-16.58,
313,FDU,NEC,,13,20,73.7,73.2,0.48,-7.88,-4.46,-7.32,-11.78,96.39,113.04,-16.65,
314,Rider,MAAC,,14,19,67,71.8,-4.82,-7.04,-8.41,-3.44,-11.85,98.95,116.8,-17.85,
315,Coastal Carolina,Sun Belt,,10,22,66.8,71.1,-4.34,-5.68,-9.61,-2.27,-11.88,99.09,116.86,-17.77,
316,Delaware State,MEAC,,16,14,78.7,74.3,4.37,-8.81,-2.4,-9.61,-12.01,97.94,114.97,-17.02,
317,Holy Cross,Patriot,,13,19,69.6,72.1,-2.5,-7.14,-6.45,-5.85,-12.3,99.51,117.71,-18.2,
318,Grambling,SWAC,,12,22,66.8,67.7,-0.88,-7.48,-12.78,0.43,-12.35,93.79,111.22,-17.43,
319,East Texas A&M,Southland,,5,26,64.4,74.9,-10.52,-1.84,-8.61,-3.75,-12.36,93.99,111.68,-17.69,
320,Eastern Illinois,OVC,,12,19,66.5,69,-2.52,-5.69,-11.61,-0.79,-12.4,91.21,108.95,-17.75,
321,Army,Patriot,,16,15,73.2,75.1,-1.9,-7.3,-4.34,-8.16,-12.5,97.76,115.85,-18.1,
322,Saint Francis (PA),NEC,,16,18,71,71.6,-0.53,-7.17,-5.89,-6.64,-12.52,97.11,115.1,-18,16
323,Niagara,MAAC,,11,20,68.5,71.4,-2.97,-8.32,-7.67,-4.89,-12.56,98.63,117.24,-18.61,
324,North Carolina Central,MEAC,,14,19,78.8,75.8,3,-7.81,-3.99,-8.68,-12.67,100.47,118.6,-18.12,
325,Stonehill,NEC,,15,17,68.7,70.1,-1.38,-9.33,-9.12,-3.77,-12.9,98.06,116.86,-18.8,
326,Lindenwood,OVC,,16,17,71.2,71.3,-0.18,-7.08,-7.35,-5.64,-12.98,91.29,109.88,-18.59,
327,North Carolina A&T,CAA,,7,25,69.2,76.2,-7.06,-4.01,-5.71,-7.26,-12.98,95.36,113.86,-18.49,
328,Florida A&M,SWAC,,14,17,72.1,75.3,-3.19,-5.8,-6.09,-7.06,-13.15,98.52,116.91,-18.39,
329,Green Bay,Horizon,,4,28,69.9,80.3,-10.41,-2.53,-3.7,-9.5,-13.21,98.91,117.87,-18.96,
330,Binghamton,AEC,,15,17,69.8,71.5,-1.69,-8.89,-8.61,-4.66,-13.27,95.51,114.87,-19.36,
331,Detroit Mercy,Horizon,,8,24,67.1,75.9,-8.81,-3.06,-8.59,-4.82,-13.41,92.76,112.32,-19.56,
332,Morehead State,OVC,,15,17,66.1,68.7,-2.59,-7.33,-11.74,-1.73,-13.47,95,114.06,-19.06,
333,Stony Brook,CAA,,8,24,66.5,74.1,-7.63,-4.16,-8.27,-5.3,-13.57,99.14,119.18,-20.04,
334,Southern Indiana,OVC,,10,20,71.5,73.5,-2,-8.18,-7.19,-6.45,-13.64,96.09,115.91,-19.82,
335,Sacramento State,Big Sky,,7,25,66.2,70.5,-4.31,-3.76,-11.31,-2.48,-13.8,93.34,114.01,-20.67,
336,Alcorn State,SWAC,,11,21,65,72.1,-7.06,-6.73,-10.91,-2.92,-13.83,95.17,114.71,-19.55,
337,Fairfield,MAAC,,12,20,67.5,72.6,-5.09,-7.43,-8.78,-5.5,-14.27,95.77,116.66,-20.89,
338,Central Arkansas,A-Sun,,9,24,70.2,78.1,-7.88,-3.79,-7.13,-7.54,-14.66,95.15,116.12,-20.97,
339,Bellarmine,A-Sun,,5,26,72.6,80.1,-7.48,-4.35,-4.39,-10.34,-14.73,102.59,124.09,-21.5,
340,Buffalo,MAC,,9,22,71.8,80.9,-9.1,-3.61,-5.55,-9.3,-14.85,94.42,114.92,-20.51,
341,Louisiana-Monroe,Sun Belt,,7,25,68.9,75.5,-6.63,-4.06,-7.9,-6.96,-14.86,94.4,115.76,-21.37,
342,Morgan State,MEAC,,14,18,80,80.8,-0.78,-8.31,-1.19,-13.69,-14.88,98.28,119,-20.72,
343,Western Illinois,OVC,,12,19,68.7,71.3,-2.61,-8.33,-9.57,-5.48,-15.04,97.05,119.17,-22.12,
344,West Georgia,A-Sun,,6,25,69,78.3,-9.23,-4.01,-7.99,-7.09,-15.07,95.17,116.52,-21.35,
345,New Orleans,Southland,,4,27,67.9,82.5,-14.55,-0.58,-4.23,-10.89,-15.13,96.43,117.64,-21.22,
346,Mercyhurst,NEC,,15,16,67.9,69.9,-2,-9.4,-9.93,-5.44,-15.37,96.41,119.48,-23.07,
347,South Carolina Upstate,Big South,,6,26,74.8,83.5,-8.75,-2.47,-2.03,-13.41,-15.43,96.51,117.1,-20.6,
348,Wagner,NEC,,14,16,62.5,60.6,1.87,-10.03,-18.86,3.37,-15.49,88.72,112.1,-23.38,
349,Western Carolina,Southern,,8,22,69.7,79,-9.37,-2.19,-7.05,-8.62,-15.67,91.62,112.88,-21.25,
350,Cal State Fullerton,Big West,,6,26,63.3,77.3,-14.09,0.64,-9.95,-5.75,-15.69,91.77,113.92,-22.15,
351,Stetson,A-Sun,,8,24,71.7,81.5,-9.84,-4.18,-6.31,-9.88,-16.18,96.73,119.58,-22.84,
352,Northern Illinois,MAC,,6,25,70.9,76.9,-5.94,-4.26,-8.35,-7.97,-16.33,91.12,113.72,-22.6,
353,Le Moyne,NEC,,9,23,74.1,80.2,-6.09,-8.14,-3.14,-14.47,-17.61,98.56,124.13,-25.57,
354,NJIT,AEC,,6,25,65.3,73.2,-7.94,-7.61,-12.3,-5.38,-17.68,90.18,116.1,-25.92,
355,The Citadel,Southern,,5,25,66.6,75,-8.47,-4.36,-12.58,-5.67,-18.24,92.43,119.3,-26.87,
356,Canisius,MAAC,,3,28,64.8,78.6,-13.84,-5.21,-8.79,-10.26,-19.05,96.56,124.81,-28.25,
357,Prairie View,SWAC,,5,27,71.4,82.4,-10.97,-7.14,-5.8,-13.33,-19.14,94.83,121.27,-26.44,
358,New Hampshire,AEC,,8,24,66.4,76.6,-10.19,-7.23,-11.48,-8.08,-19.56,89.75,117.46,-27.7,
359,Alabama A&M,SWAC,,10,22,73,78.8,-5.75,-9.79,-7.99,-12.38,-20.37,89.03,117.78,-28.76,
360,Maryland-Eastern Shore,MEAC,,6,25,67.4,77.7,-10.32,-4.28,-12.47,-8,-20.47,91.53,120.52,-28.99,
361,Chicago State,NEC,,4,28,62.5,78.7,-16.16,-4.7,-11.94,-8.92,-20.86,87.63,116.97,-29.34,
362,Coppin State,MEAC,,6,24,62.2,76.4,-14.17,-5.44,-14.56,-6.44,-21,84.76,114.86,-30.1,
363,Arkansas-Pine Bluff,SWAC,,6,25,72.3,83.9,-11.61,-8.23,-6.38,-17.74,-24.12,92.37,124.7,-32.33,
364,Mississippi Valley State,SWAC,,3,28,54.1,80.8,-26.71,-4.49,-22.52,-11.8,-34.32,77.62,128.25,-50.64,